revision,platform,fixture_id,fixture_label,fixture_class,input,width,height,colors,colorspace,label,binbits,source_points,effective_points,effective_points_per_color,seeds,MS-SSIM_regret_median,MS-SSIM_regret_p90,MS-SSIM_regret_max,Delta E00_regret_median,Delta E00_regret_p90,Delta E00_regret_max,Delta Chroma_regret_median,Delta Chroma_regret_p90,Delta Chroma_regret_max,encoded_size_ratio_median,encoded_size_ratio_p90,encoded_size_ratio_max,strict_pass_count,strict_pass_rate,balanced_pass_count,balanced_pass_rate,relaxed_pass_count,relaxed_pass_rate
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,8,270000,28928,452.0,5,-0.0007449999999999957,0.0024494000000000685,0.004161000000000081,0.048661000000000065,0.1265300000000001,0.14790999999999999,0.08124500000000001,0.2896583999999997,0.38368999999999964,0.9809069212410502,1.016998366207678,1.0210549893605108,2,0.4,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,4,270000,147,1.1484375,5,0.01581100000000002,0.02027239999999999,0.02284799999999998,0.6333609999999998,0.6820130000000002,0.7014450000000001,1.1022860000000003,1.3018886000000003,1.3158370000000001,0.8500362844702467,0.855119064979156,0.8555479029977888,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,5,270000,553,4.3203125,5,0.004166000000000003,0.006596199999999941,0.006888999999999923,0.1444169999999998,0.18147379999999994,0.2009289999999999,0.39015500000000003,0.4635107999999999,0.47408800000000006,0.9540638606676343,0.9818293668495277,0.9917066458403064,0,0.0,1,0.2,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,6,270000,2107,16.4609375,5,0.005498999999999921,0.006914399999999965,0.007125999999999966,0.12315200000000015,0.17411899999999997,0.17580300000000015,0.21838299999999977,0.33003539999999976,0.33963299999999963,0.9893203883495145,0.9937608939229998,0.9949421696604559,0,0.0,0,0.0,1,0.2
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,7,270000,8138,63.578125,5,0.00022699999999997722,0.0020090000000000164,0.002707000000000015,0.009567000000000103,0.03311279999999997,0.04474,0.17756799999999995,0.20833439999999995,0.2276419999999999,0.9795355587808418,1.0029805362832513,1.0076983152962178,4,0.8,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,8,270000,30650,239.453125,5,0.0005789999999999962,0.005189999999999962,0.006797999999999971,0.03409899999999988,0.07285379999999994,0.08059299999999991,0.11566800000000033,0.18073779999999973,0.21261299999999972,0.9771238320266351,1.0039256226249926,1.0133883744282048,2,0.4,3,0.6,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,din99d,DIN99d,4,270000,307,2.3984375,5,0.005568999999999935,0.012215399999999967,0.016056999999999988,0.3029949999999997,0.3082218000000002,0.31023100000000037,0.6471509999999996,0.777907,0.790759,0.9216735052754983,0.9359918899513149,0.9396147649040574,0,0.0,0,0.0,1,0.2
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,din99d,DIN99d,5,270000,1144,8.9375,5,-0.0018369999999999775,0.005577199999999994,0.005871999999999988,0.16515600000000008,0.22146799999999978,0.23899999999999988,0.26386600000000016,0.358256,0.37459599999999993,0.9760882224486825,0.9889260597242249,0.9929690933059909,0,0.0,2,0.4,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,din99d,DIN99d,6,270000,4375,34.1796875,5,0.006086000000000036,0.008706199999999952,0.008710999999999913,0.10674599999999979,0.17260619999999988,0.19405099999999997,0.2518550000000004,0.4273971999999999,0.4569099999999997,0.9819882104650317,0.9979641777146369,1.0085689175333237,0,0.0,1,0.2,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,din99d,DIN99d,7,270000,16445,128.4765625,5,0.0011140000000000594,0.009033399999999994,0.012782999999999989,0.0693410000000001,0.12779539999999967,0.1411209999999996,0.25652799999999987,0.2739994,0.2826010000000001,0.980932583061539,1.0006022347527397,1.010406811731315,0,0.0,3,0.6,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,din99d,DIN99d,8,270000,55693,435.1015625,5,-0.0020809999999999995,0.004698799999999981,0.007865999999999929,0.05382499999999979,0.07423400000000005,0.07721200000000028,0.16604200000000002,0.22837400000000008,0.22981200000000035,0.9858088930936613,1.0031286030169437,1.0114984619891607,2,0.4,4,0.8,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,gamma,gamma sRGB,4,270000,612,4.78125,5,0.005467999999999917,0.0065545999999999886,0.0070829999999999504,0.1712720000000001,0.19782500000000003,0.205619,0.2112949999999998,0.2798114000000004,0.29969300000000043,0.9866207803255868,1.0005373854227968,1.000947418285173,0,0.0,0,0.0,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,gamma,gamma sRGB,5,270000,2486,19.421875,5,0.00031599999999998296,0.0018875999999999448,0.0020699999999999052,0.09001199999999976,0.12699460000000018,0.12755300000000025,0.11714499999999983,0.1574390000000001,0.16529900000000008,0.9863114342059471,1.0075870915238707,1.0120006316121901,0,0.0,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,gamma,gamma sRGB,6,270000,9996,78.09375,5,-0.0003889999999999727,0.0006529999999999704,0.0010930000000000106,0.011965000000000003,0.03816940000000013,0.047715000000000174,0.005962000000000245,0.05659000000000019,0.07004600000000005,0.993189381626809,1.0072152668293763,1.0088937009396388,4,0.8,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,gamma,gamma sRGB,7,270000,40824,318.9375,5,-0.0008909999999999751,0.0002891999999999896,0.0006499999999999284,0.03308599999999995,0.04833859999999986,0.05431699999999973,0.038153000000000326,0.09024100000000015,0.11336700000000022,1.00159210935073,1.0167505551413545,1.0219879993683878,4,0.8,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,gamma,gamma sRGB,8,270000,131200,1025.0,5,-0.0004170000000000007,0.00023900000000007807,0.0003890000000000837,0.02323300000000028,0.06951200000000012,0.08965200000000006,-0.00480500000000017,0.14292300000000024,0.19855900000000037,0.9994973125555856,1.004976336356735,1.0071845886625612,4,0.8,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,linear,linear RGB,4,270000,866,6.765625,5,-0.002525999999999917,-0.0017609999999999904,-0.001678999999999986,0.17298500000000017,0.24476120000000007,0.255582,0.3350299999999997,0.5227240000000002,0.5618620000000005,0.9965844965844965,1.0121358948097172,1.0128445663154857,0,0.0,1,0.2,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,linear,linear RGB,5,270000,3507,27.3984375,5,0.002454999999999985,0.003339999999999988,0.0038599999999999746,0.15966700000000023,0.23652379999999998,0.23774300000000004,0.3087719999999998,0.5550722000000002,0.6291770000000003,0.9552244191080964,0.9670102095725507,0.9730843480843481,0,0.0,1,0.2,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,linear,linear RGB,6,270000,13519,105.6171875,5,8.500000000000174e-05,0.00497840000000005,0.007758000000000043,0.13061500000000015,0.16319200000000011,0.18212000000000028,0.2055830000000003,0.34386079999999997,0.39600199999999974,0.9506608256608257,0.9646756392229004,0.9705439690389164,1,0.2,4,0.8,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,linear,linear RGB,7,270000,47405,370.3515625,5,0.001706999999999903,0.004947800000000058,0.005481000000000069,0.055147999999999975,0.17700419999999994,0.20660299999999987,0.13199000000000005,0.42304879999999995,0.5423499999999999,0.9834391687112137,0.9940842811556282,0.9980109764632215,1,0.2,3,0.6,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,linear,linear RGB,8,270000,86680,677.1875,5,-0.0003309999999999702,0.0018156000000000506,0.0022700000000001053,-0.006898000000000071,0.070899,0.07818699999999978,-0.036578,0.26664279999999996,0.2879719999999999,0.9978351854524462,1.0132418081265184,1.0164463914463915,3,0.6,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,oklab,OKLab,4,270000,140,1.09375,5,0.024237999999999982,0.024298600000000017,0.024329000000000045,0.5195509999999999,0.5542969999999999,0.573477,0.9145820000000002,1.0197114,1.078201,0.8741104387867717,0.9043349378943089,0.9111807732497388,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,oklab,OKLab,5,270000,521,4.0703125,5,0.007583000000000006,0.010863000000000001,0.011961,0.18634399999999962,0.23441640000000002,0.2548400000000002,0.3121689999999999,0.3578498000000001,0.3716490000000001,0.9727990192322428,0.9828969309330395,0.9869964007895042,0,0.0,0,0.0,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,oklab,OKLab,6,270000,1979,15.4609375,5,0.0027200000000000557,0.0058032000000000535,0.007288000000000072,0.1144459999999996,0.12077859999999996,0.12151500000000004,0.12695999999999996,0.1780508,0.18124399999999996,0.9964988392891122,1.0036238937345736,1.0075467316846627,0,0.0,2,0.4,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,oklab,OKLab,7,270000,7623,59.5546875,5,0.002255000000000007,0.004849599999999965,0.005557999999999952,0.03229399999999982,0.045592799999999836,0.0503859999999996,0.049583000000000155,0.16182899999999992,0.1803469999999998,0.9915176873335869,1.0153550814569434,1.023917334262162,1,0.2,2,0.4,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,oklab,OKLab,8,270000,28928,226.0,5,0.0037040000000000406,0.0039448000000000365,0.003974000000000033,0.037506999999999735,0.05071239999999992,0.052535999999999916,0.08911800000000003,0.20688340000000027,0.23196300000000036,0.9897248544354378,1.0084428046005836,1.008707767328457,1,0.2,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,cielab,CIELAB,4,270000,147,0.57421875,5,0.056616,0.05988920000000002,0.061404000000000014,1.255232,1.3111510000000002,1.3147030000000002,1.9005259999999997,2.0060548000000002,2.0402380000000004,0.6040435004744179,0.6106506710733808,0.6139347682037941,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,cielab,CIELAB,5,270000,553,2.16015625,5,0.005161000000000082,0.006772400000000012,0.007082000000000033,0.13911300000000004,0.17919839999999984,0.18847999999999976,0.33889199999999997,0.4179382000000002,0.46421500000000027,0.9149453811157336,0.9155194159854503,0.9157974820232164,0,0.0,1,0.2,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,cielab,CIELAB,6,270000,2107,8.23046875,5,0.003801999999999972,0.005604600000000026,0.006553000000000031,0.04761000000000015,0.08722959999999977,0.11156199999999972,0.13388599999999995,0.2082204000000002,0.23638200000000031,0.9591001549786904,0.9747947096010613,0.9795878646327518,1,0.2,2,0.4,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,cielab,CIELAB,7,270000,8138,31.7890625,5,0.00257099999999999,0.005303200000000064,0.006932000000000049,0.021352999999999955,0.07969599999999995,0.10491599999999979,0.07564799999999972,0.11243180000000015,0.12171900000000013,0.9744544193854463,0.9778799909150845,0.9801212359192087,1,0.2,1,0.2,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,cielab,CIELAB,8,270000,30650,119.7265625,5,0.0027719999999999967,0.00348700000000004,0.0037250000000000894,-0.008633000000000113,0.008969400000000016,0.01033700000000004,0.02760000000000007,0.13567740000000014,0.16902300000000015,0.984938008523828,1.0019603891009818,1.0073870468991581,2,0.4,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,din99d,DIN99d,4,270000,307,1.19921875,5,0.029004999999999947,0.030731400000000006,0.03139700000000001,0.5120159999999998,0.5347930000000001,0.5475230000000002,0.922056,1.0054211999999998,1.0462759999999998,0.8630570125986567,0.880072499704062,0.8821375556655121,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,din99d,DIN99d,5,270000,1144,4.46875,5,0.0011299999999999644,0.007430999999999965,0.007614999999999927,0.13488400000000023,0.15551859999999987,0.16331299999999982,0.24017299999999997,0.2627552000000001,0.2749260000000002,0.962298504563993,0.9832869941120543,0.9850074220682831,0,0.0,2,0.4,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,din99d,DIN99d,6,270000,4375,17.08984375,5,0.007221000000000033,0.010539800000000033,0.012735000000000052,0.12213800000000008,0.20499400000000018,0.2431500000000002,0.18732499999999996,0.4129793999999999,0.5300849999999997,0.9789955467590302,0.9942606578687788,0.9996505678272807,0,0.0,1,0.2,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,din99d,DIN99d,7,270000,16445,64.23828125,5,0.0066189999999999305,0.008510799999999975,0.00927,0.06506699999999999,0.14733579999999996,0.157875,0.20853699999999975,0.2572696,0.26793999999999984,0.985526966848095,0.9975136155989275,1.0036766508162165,0,0.0,1,0.2,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,din99d,DIN99d,8,270000,55693,217.55078125,5,0.001755000000000062,0.005360199999999993,0.006193000000000004,0.039231999999999934,0.07114420000000003,0.08248300000000008,0.163103,0.21676679999999998,0.24528799999999995,0.9786408708512134,0.9867666434269422,0.9906901285411207,2,0.4,3,0.6,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,gamma,gamma sRGB,4,270000,612,2.390625,5,0.0071550000000000225,0.008799200000000052,0.009334000000000064,0.10589300000000024,0.12270979999999994,0.12983899999999982,0.12660899999999975,0.16829379999999974,0.17209899999999978,1.0046549547654113,1.0109431743598882,1.0135181791623509,0,0.0,0,0.0,1,0.2
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,gamma,gamma sRGB,5,270000,2486,9.7109375,5,0.004085000000000005,0.006619200000000003,0.007265999999999995,0.06963199999999992,0.09618900000000018,0.11127500000000023,0.09752500000000008,0.14193980000000003,0.162207,1.0117653307837358,1.0145606316119966,1.014607154096297,0,0.0,0,0.0,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,gamma,gamma sRGB,6,270000,9996,39.046875,5,0.002018999999999993,0.0035684000000000046,0.003825999999999996,0.028394999999999948,0.046437599999999926,0.05158399999999985,0.040512000000000103,0.043858400000000054,0.044632000000000005,0.9956563832849256,1.011661846526379,1.019732823413805,1,0.2,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,gamma,gamma sRGB,7,270000,40824,159.46875,5,0.0007280000000000619,0.002652200000000038,0.0030010000000000314,0.0020850000000001145,0.02088019999999995,0.02706900000000001,0.020623999999999754,0.03650360000000008,0.04475600000000002,1.0078237433602848,1.0121104303865853,1.014766419674395,3,0.6,3,0.6,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,gamma,gamma sRGB,8,270000,131200,512.5,5,0.0017360000000000708,0.0024346000000000424,0.002523000000000053,0.016545000000000032,0.023997400000000103,0.027801000000000187,-0.0009100000000001884,0.04598439999999977,0.05530199999999974,1.0039337039756635,1.0127137831403397,1.0154038190848007,1,0.2,3,0.6,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,linear,linear RGB,4,270000,866,3.3828125,5,0.0012129999999999086,0.0037154000000000132,0.004561000000000037,0.21645799999999982,0.2312666000000001,0.23313700000000015,0.687589,0.7755922,0.8183590000000001,1.0211870662926326,1.0336853910387744,1.0404366349862606,0,0.0,0,0.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,linear,linear RGB,5,270000,3507,13.69921875,5,0.0040349999999999,0.005503800000000059,0.005875000000000075,0.1479429999999997,0.1787722,0.18930899999999995,0.26005600000000006,0.42616120000000013,0.44101000000000035,0.9643536353440288,0.9875078260685272,0.9923224568138196,0,0.0,0,0.0,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,linear,linear RGB,6,270000,13519,52.80859375,5,0.006487999999999938,0.010913600000000034,0.01241800000000004,0.1427290000000001,0.1939474,0.21039299999999983,0.27537400000000023,0.3021893999999999,0.31193099999999996,0.9540212818609255,0.9766575640633199,0.9780169914538533,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,linear,linear RGB,7,270000,47405,185.17578125,5,0.004504999999999981,0.010646800000000024,0.01182800000000006,0.09022500000000022,0.11139700000000011,0.11665700000000001,0.19584999999999964,0.3437328,0.41580400000000006,0.9596387032912645,0.9689976949735069,0.9707662778680053,0,0.0,1,0.2,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,linear,linear RGB,8,270000,86680,338.59375,5,0.0008739999999999304,0.003069199999999994,0.004357999999999973,0.005169999999999897,0.03685780000000016,0.04104500000000022,0.15047600000000028,0.195982,0.21857000000000015,0.9860291607743698,1.0382607854217256,1.0429828320770413,3,0.6,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,oklab,OKLab,4,270000,140,0.546875,5,0.05717300000000003,0.05872119999999996,0.05947799999999992,1.1539139999999999,1.1756138,1.185583,1.7830460000000001,1.81175,1.8248419999999999,0.6187009935381708,0.6253084125067263,0.6259887580435943,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,oklab,OKLab,5,270000,521,2.03515625,5,0.007864000000000093,0.011295600000000029,0.013272000000000062,0.2584470000000001,0.2909924000000002,0.29112000000000027,0.46679899999999996,0.5395776000000001,0.5693920000000001,0.9110923811713023,0.9157120166497978,0.9186533627846751,0,0.0,0,0.0,1,0.2
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,oklab,OKLab,6,270000,1979,7.73046875,5,0.0018900000000000583,0.0033686000000000328,0.00418099999999999,0.09523499999999996,0.1423598,0.16177900000000012,0.18856299999999981,0.29722040000000005,0.33253200000000005,0.9849696600401148,0.9856149978802387,0.9859348373477121,0,0.0,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,oklab,OKLab,7,270000,7623,29.77734375,5,0.0019959999999999978,0.0036311999999999903,0.004514000000000018,0.027871999999999897,0.04732300000000014,0.05237700000000012,0.10197499999999993,0.15339580000000003,0.17452500000000004,0.989471007121058,0.9935453567761239,0.9948918345976042,2,0.4,3,0.6,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,256,oklab,OKLab,8,270000,28928,113.0,5,-0.0009230000000000071,0.003012000000000037,0.0036280000000000756,0.02693800000000013,0.05048500000000002,0.05085300000000004,0.10387000000000013,0.12899259999999985,0.1363129999999999,0.9855272226051,0.9876445817160157,0.9877670396744659,2,0.4,3,0.6,5,1.0
